_id,date,dateString,devices,group,lat,lng
ObjectId(60583e65c99a950031602bde),2021-03-22T06:51:17.994Z,"3/22/2021, 1:51:17 PM",[],ObjectId(6048a2e17910af0028660756),13.727722,100.77507
ObjectId(60583f92c99a950031602be0),2021-03-22T06:56:18.106Z,"3/22/2021, 1:56:18 PM",[],ObjectId(6048a2e17910af0028660756),13.727719,100.77507
ObjectId(605840bec99a950031602be2),2021-03-22T07:01:18.057Z,"3/22/2021, 2:01:18 PM",[],ObjectId(6048a2e17910af0028660756),13.72772,100.775078
ObjectId(605841eac99a950031602be4),2021-03-22T07:06:18.204Z,"3/22/2021, 2:06:18 PM",[],ObjectId(6048a2e17910af0028660756),13.727715,100.775078
ObjectId(60584316c99a950031602be6),2021-03-22T07:11:18.105Z,"3/22/2021, 2:11:18 PM",[],ObjectId(6048a2e17910af0028660756),13.727708,100.775078
ObjectId(60584442c99a950031602be8),2021-03-22T07:16:18.622Z,"3/22/2021, 2:16:18 PM",[],ObjectId(6048a2e17910af0028660756),13.727704,100.775085
ObjectId(6058456ec99a950031602bea),2021-03-22T07:21:18.231Z,"3/22/2021, 2:21:18 PM",[],ObjectId(6048a2e17910af0028660756),13.7277,100.775085
ObjectId(6058469ac99a950031602bec),2021-03-22T07:26:18.197Z,"3/22/2021, 2:26:18 PM",[],ObjectId(6048a2e17910af0028660756),13.7277,100.775085
ObjectId(605847c6c99a950031602bee),2021-03-22T07:31:18.360Z,"3/22/2021, 2:31:18 PM",[],ObjectId(6048a2e17910af0028660756),13.727611,100.775101
ObjectId(605848f2c99a950031602bf0),2021-03-22T07:36:18.238Z,"3/22/2021, 2:36:18 PM",[],ObjectId(6048a2e17910af0028660756),13.727663,100.775108
ObjectId(60584a1ec99a950031602bf2),2021-03-22T07:41:18.354Z,"3/22/2021, 2:41:18 PM",[],ObjectId(6048a2e17910af0028660756),13.727786,100.775101
ObjectId(60584b4ac99a950031602bf4),2021-03-22T07:46:18.294Z,"3/22/2021, 2:46:18 PM",[],ObjectId(6048a2e17910af0028660756),13.727906,100.775116
ObjectId(60584c76c99a950031602bf6),2021-03-22T07:51:18.398Z,"3/22/2021, 2:51:18 PM",[],ObjectId(6048a2e17910af0028660756),13.727805,100.77507
ObjectId(60584da2c99a950031602bf8),2021-03-22T07:56:18.335Z,"3/22/2021, 2:56:18 PM",[],ObjectId(6048a2e17910af0028660756),13.727654,100.775101
ObjectId(60584ecec99a950031602bfa),2021-03-22T08:01:18.460Z,"3/22/2021, 3:01:18 PM",[],ObjectId(6048a2e17910af0028660756),13.727708,100.775078
ObjectId(60584ffac99a950031602bfc),2021-03-22T08:06:18.510Z,"3/22/2021, 3:06:18 PM",[],ObjectId(6048a2e17910af0028660756),13.727713,100.775078
ObjectId(60585126c99a950031602bfe),2021-03-22T08:11:18.438Z,"3/22/2021, 3:11:18 PM",[],ObjectId(6048a2e17910af0028660756),13.727763,100.775108
ObjectId(60585252c99a950031602c00),2021-03-22T08:16:18.981Z,"3/22/2021, 3:16:18 PM",[],ObjectId(6048a2e17910af0028660756),13.727719,100.775101
ObjectId(6058537ec99a950031602c02),2021-03-22T08:21:18.484Z,"3/22/2021, 3:21:18 PM",[],ObjectId(6048a2e17910af0028660756),13.727696,100.775116
ObjectId(605854aac99a950031602c04),2021-03-22T08:26:18.597Z,"3/22/2021, 3:26:18 PM",[],ObjectId(6048a2e17910af0028660756),13.727697,100.775101
ObjectId(605855d6c99a950031602c06),2021-03-22T08:31:18.584Z,"3/22/2021, 3:31:18 PM",[],ObjectId(6048a2e17910af0028660756),13.727666,100.775108
ObjectId(60585702c99a950031602c08),2021-03-22T08:36:18.649Z,"3/22/2021, 3:36:18 PM",[],ObjectId(6048a2e17910af0028660756),13.727727,100.775108
ObjectId(6058582ec99a950031602c0a),2021-03-22T08:41:18.606Z,"3/22/2021, 3:41:18 PM",[],ObjectId(6048a2e17910af0028660756),13.727639,100.775116
ObjectId(6058595ac99a950031602c0c),2021-03-22T08:46:18.722Z,"3/22/2021, 3:46:18 PM",[],ObjectId(6048a2e17910af0028660756),13.727708,100.775124
ObjectId(60585a86c99a950031602c0e),2021-03-22T08:51:18.639Z,"3/22/2021, 3:51:18 PM",[],ObjectId(6048a2e17910af0028660756),13.727695,100.775116
ObjectId(60585bb2c99a950031602c10),2021-03-22T08:56:18.822Z,"3/22/2021, 3:56:18 PM",[],ObjectId(6048a2e17910af0028660756),13.727693,100.775116
ObjectId(60585cdec99a950031602c12),2021-03-22T09:01:18.710Z,"3/22/2021, 4:01:18 PM",[],ObjectId(6048a2e17910af0028660756),13.72769,100.775108
ObjectId(60585e0ac99a950031602c14),2021-03-22T09:06:18.792Z,"3/22/2021, 4:06:18 PM",[],ObjectId(6048a2e17910af0028660756),13.727707,100.775063
ObjectId(60585f36c99a950031602c16),2021-03-22T09:11:18.784Z,"3/22/2021, 4:11:18 PM",[],ObjectId(6048a2e17910af0028660756),13.727675,100.775101
ObjectId(60586063c99a950031602c18),2021-03-22T09:16:19.253Z,"3/22/2021, 4:16:19 PM",[],ObjectId(6048a2e17910af0028660756),13.727648,100.775101
ObjectId(6058618ec99a950031602c1a),2021-03-22T09:21:18.901Z,"3/22/2021, 4:21:18 PM",[],ObjectId(6048a2e17910af0028660756),13.727643,100.775078
ObjectId(605862bac99a950031602c1c),2021-03-22T09:26:18.870Z,"3/22/2021, 4:26:18 PM",[],ObjectId(6048a2e17910af0028660756),13.727644,100.775085
ObjectId(605863e6c99a950031602c1e),2021-03-22T09:31:18.940Z,"3/22/2021, 4:31:18 PM",[],ObjectId(6048a2e17910af0028660756),13.727652,100.775108
ObjectId(60586512c99a950031602c20),2021-03-22T09:36:18.919Z,"3/22/2021, 4:36:18 PM",[],ObjectId(6048a2e17910af0028660756),13.727665,100.775085
ObjectId(6058663fc99a950031602c22),2021-03-22T09:41:19.015Z,"3/22/2021, 4:41:19 PM",[],ObjectId(6048a2e17910af0028660756),13.72765,100.775078
ObjectId(6058676ac99a950031602c24),2021-03-22T09:46:18.974Z,"3/22/2021, 4:46:18 PM",[],ObjectId(6048a2e17910af0028660756),13.727691,100.775078
ObjectId(60586897c99a950031602c26),2021-03-22T09:51:19.038Z,"3/22/2021, 4:51:19 PM",[],ObjectId(6048a2e17910af0028660756),13.727657,100.775032
ObjectId(605869c3c99a950031602c28),2021-03-22T09:56:19.052Z,"3/22/2021, 4:56:19 PM",[],ObjectId(6048a2e17910af0028660756),13.727688,100.775108
ObjectId(60586aefc99a950031602c2a),2021-03-22T10:01:19.132Z,"3/22/2021, 5:01:19 PM",[],ObjectId(6048a2e17910af0028660756),13.727713,100.775101
ObjectId(60586c1bc99a950031602c2c),2021-03-22T10:06:19.072Z,"3/22/2021, 5:06:19 PM",[],ObjectId(6048a2e17910af0028660756),13.727946,100.775139
ObjectId(60586d47c99a950031602c2e),2021-03-22T10:11:19.201Z,"3/22/2021, 5:11:19 PM",[],ObjectId(6048a2e17910af0028660756),13.727837,100.775139
ObjectId(60586e73c99a950031602c30),2021-03-22T10:16:19.718Z,"3/22/2021, 5:16:19 PM",[],ObjectId(6048a2e17910af0028660756),13.727802,100.775146
ObjectId(60586f9fc99a950031602c32),2021-03-22T10:21:19.215Z,"3/22/2021, 5:21:19 PM",[],ObjectId(6048a2e17910af0028660756),13.727643,100.775154
ObjectId(605870cbc99a950031602c34),2021-03-22T10:26:19.280Z,"3/22/2021, 5:26:19 PM",[],ObjectId(6048a2e17910af0028660756),13.727723,100.775116
ObjectId(605871f7c99a950031602c36),2021-03-22T10:31:19.214Z,"3/22/2021, 5:31:19 PM",[],ObjectId(6048a2e17910af0028660756),13.727732,100.775139
ObjectId(60587323c99a950031602c38),2021-03-22T10:36:19.334Z,"3/22/2021, 5:36:19 PM",[],ObjectId(6048a2e17910af0028660756),13.727736,100.775139
ObjectId(6058744fc99a950031602c3a),2021-03-22T10:41:19.251Z,"3/22/2021, 5:41:19 PM",[],ObjectId(6048a2e17910af0028660756),13.727724,100.775131
ObjectId(6058757bc99a950031602c3c),2021-03-22T10:46:19.436Z,"3/22/2021, 5:46:19 PM",[],ObjectId(6048a2e17910af0028660756),13.727681,100.775108
ObjectId(605876a7c99a950031602c3e),2021-03-22T10:51:19.331Z,"3/22/2021, 5:51:19 PM",[],ObjectId(6048a2e17910af0028660756),13.727671,100.775093
ObjectId(605877d3c99a950031602c40),2021-03-22T10:56:19.424Z,"3/22/2021, 5:56:19 PM",[],ObjectId(6048a2e17910af0028660756),13.727662,100.775093
ObjectId(605878ffc99a950031602c42),2021-03-22T11:01:19.371Z,"3/22/2021, 6:01:19 PM",[],ObjectId(6048a2e17910af0028660756),13.727661,100.775085
ObjectId(60587a2bc99a950031602c44),2021-03-22T11:06:19.480Z,"3/22/2021, 6:06:19 PM",[],ObjectId(6048a2e17910af0028660756),13.72766,100.775085
ObjectId(60587b57c99a950031602c46),2021-03-22T11:11:19.452Z,"3/22/2021, 6:11:19 PM",[],ObjectId(6048a2e17910af0028660756),13.72766,100.775085
ObjectId(60587c84c99a950031602c48),2021-03-22T11:16:20.070Z,"3/22/2021, 6:16:20 PM",[],ObjectId(6048a2e17910af0028660756),13.727727,100.77504
ObjectId(60587dafc99a950031602c4a),2021-03-22T11:21:19.498Z,"3/22/2021, 6:21:19 PM",[],ObjectId(6048a2e17910af0028660756),13.727735,100.775032
ObjectId(60587edbc99a950031602c4c),2021-03-22T11:26:19.618Z,"3/22/2021, 6:26:19 PM",[],ObjectId(6048a2e17910af0028660756),13.727655,100.775093
ObjectId(60588007c99a950031602c4e),2021-03-22T11:31:19.598Z,"3/22/2021, 6:31:19 PM",[],ObjectId(6048a2e17910af0028660756),13.727694,100.775085
ObjectId(60588133c99a950031602c50),2021-03-22T11:36:19.674Z,"3/22/2021, 6:36:19 PM",[],ObjectId(6048a2e17910af0028660756),13.727694,100.775093
ObjectId(6058825fc99a950031602c52),2021-03-22T11:41:19.613Z,"3/22/2021, 6:41:19 PM",[],ObjectId(6048a2e17910af0028660756),13.7278,100.775093
ObjectId(6058838bc99a950031602c54),2021-03-22T11:46:19.729Z,"3/22/2021, 6:46:19 PM",[],ObjectId(6048a2e17910af0028660756),13.727764,100.775085
ObjectId(605884b7c99a950031602c56),2021-03-22T11:51:19.676Z,"3/22/2021, 6:51:19 PM",[],ObjectId(6048a2e17910af0028660756),13.727694,100.77507
ObjectId(605885e3c99a950031602c58),2021-03-22T11:56:19.814Z,"3/22/2021, 6:56:19 PM",[],ObjectId(6048a2e17910af0028660756),13.727701,100.77507
ObjectId(6058870fc99a950031602c5a),2021-03-22T12:01:19.744Z,"3/22/2021, 7:01:19 PM",[],ObjectId(6048a2e17910af0028660756),13.727703,100.77507
ObjectId(6058883bc99a950031602c5c),2021-03-22T12:06:19.859Z,"3/22/2021, 7:06:19 PM",[],ObjectId(6048a2e17910af0028660756),13.727715,100.775078
ObjectId(60588967c99a950031602c5e),2021-03-22T12:11:19.809Z,"3/22/2021, 7:11:19 PM",[],ObjectId(6048a2e17910af0028660756),13.727662,100.775093
ObjectId(60588a94c99a950031602c60),2021-03-22T12:16:20.156Z,"3/22/2021, 7:16:20 PM",[],ObjectId(6048a2e17910af0028660756),13.727652,100.775085
ObjectId(60588bbfc99a950031602c62),2021-03-22T12:21:19.949Z,"3/22/2021, 7:21:19 PM",[],ObjectId(6048a2e17910af0028660756),13.727595,100.775139
ObjectId(60588cebc99a950031602c64),2021-03-22T12:26:19.889Z,"3/22/2021, 7:26:19 PM",[],ObjectId(6048a2e17910af0028660756),13.727654,100.775116
ObjectId(60588e17c99a950031602c66),2021-03-22T12:31:19.990Z,"3/22/2021, 7:31:19 PM",[],ObjectId(6048a2e17910af0028660756),13.727721,100.775085
ObjectId(60588f43c99a950031602c68),2021-03-22T12:36:19.964Z,"3/22/2021, 7:36:19 PM",[],ObjectId(6048a2e17910af0028660756),13.72771,100.775093
ObjectId(60589070c99a950031602c6a),2021-03-22T12:41:20.047Z,"3/22/2021, 7:41:20 PM",[],ObjectId(6048a2e17910af0028660756),13.727745,100.775078
ObjectId(6058919cc99a950031602c6c),2021-03-22T12:46:20.094Z,"3/22/2021, 7:46:20 PM",[],ObjectId(6048a2e17910af0028660756),13.727745,100.775078
ObjectId(605892c8c99a950031602c6e),2021-03-22T12:51:20.027Z,"3/22/2021, 7:51:20 PM",[],ObjectId(6048a2e17910af0028660756),13.727688,100.775078
ObjectId(605893f4c99a950031602c70),2021-03-22T12:56:20.138Z,"3/22/2021, 7:56:20 PM",[],ObjectId(6048a2e17910af0028660756),13.727681,100.775085
ObjectId(60589520c99a950031602c72),2021-03-22T13:01:20.137Z,"3/22/2021, 8:01:20 PM",[],ObjectId(6048a2e17910af0028660756),13.727698,100.775093
ObjectId(6058964cc99a950031602c74),2021-03-22T13:06:20.197Z,"3/22/2021, 8:06:20 PM",[],ObjectId(6048a2e17910af0028660756),13.727692,100.775093
ObjectId(60589778c99a950031602c76),2021-03-22T13:11:20.208Z,"3/22/2021, 8:11:20 PM",[],ObjectId(6048a2e17910af0028660756),13.727717,100.775078
ObjectId(605898a4c99a950031602c78),2021-03-22T13:16:20.691Z,"3/22/2021, 8:16:20 PM",[],ObjectId(6048a2e17910af0028660756),13.727748,100.775085
ObjectId(605899d0c99a950031602c7a),2021-03-22T13:21:20.194Z,"3/22/2021, 8:21:20 PM",[],ObjectId(6048a2e17910af0028660756),13.727736,100.775078
ObjectId(60589afcc99a950031602c7c),2021-03-22T13:26:20.378Z,"3/22/2021, 8:26:20 PM",[],ObjectId(6048a2e17910af0028660756),13.727711,100.775063
ObjectId(60589c28c99a950031602c7e),2021-03-22T13:31:20.240Z,"3/22/2021, 8:31:20 PM",[],ObjectId(6048a2e17910af0028660756),13.727723,100.775078
ObjectId(60589d54c99a950031602c80),2021-03-22T13:36:20.272Z,"3/22/2021, 8:36:20 PM",[],ObjectId(6048a2e17910af0028660756),13.72772,100.775078
ObjectId(60589e80c99a950031602c82),2021-03-22T13:41:20.376Z,"3/22/2021, 8:41:20 PM",[],ObjectId(6048a2e17910af0028660756),13.727653,100.775078
ObjectId(60589facc99a950031602c84),2021-03-22T13:46:20.343Z,"3/22/2021, 8:46:20 PM",[],ObjectId(6048a2e17910af0028660756),13.727661,100.775078
ObjectId(6058a0d8c99a950031602c86),2021-03-22T13:51:20.445Z,"3/22/2021, 8:51:20 PM",[],ObjectId(6048a2e17910af0028660756),13.727672,100.77507
ObjectId(6058a204c99a950031602c88),2021-03-22T13:56:20.395Z,"3/22/2021, 8:56:20 PM",[],ObjectId(6048a2e17910af0028660756),13.727643,100.775108
ObjectId(6058a330c99a950031602c8a),2021-03-22T14:01:20.503Z,"3/22/2021, 9:01:20 PM",[],ObjectId(6048a2e17910af0028660756),13.727652,100.775108
ObjectId(6058a45cc99a950031602c8c),2021-03-22T14:06:20.512Z,"3/22/2021, 9:06:20 PM",[],ObjectId(6048a2e17910af0028660756),13.727666,100.775101
ObjectId(6058a588c99a950031602c8e),2021-03-22T14:11:20.474Z,"3/22/2021, 9:11:20 PM",[],ObjectId(6048a2e17910af0028660756),13.727681,100.775101
ObjectId(6058a6b4c99a950031602c90),2021-03-22T14:16:20.773Z,"3/22/2021, 9:16:20 PM",[],ObjectId(6048a2e17910af0028660756),13.727685,100.775101
ObjectId(6058a7e0c99a950031602c92),2021-03-22T14:21:20.597Z,"3/22/2021, 9:21:20 PM",[],ObjectId(6048a2e17910af0028660756),13.727685,100.775101
ObjectId(6058a90cc99a950031602c94),2021-03-22T14:26:20.592Z,"3/22/2021, 9:26:20 PM",[],ObjectId(6048a2e17910af0028660756),13.727681,100.775093
ObjectId(6058aa38c99a950031602c96),2021-03-22T14:31:20.663Z,"3/22/2021, 9:31:20 PM",[],ObjectId(6048a2e17910af0028660756),13.727685,100.775093
ObjectId(6058ab65c99a950031602c98),2021-03-22T14:36:21.186Z,"3/22/2021, 9:36:21 PM",[],ObjectId(6048a2e17910af0028660756),13.727757,100.77504
ObjectId(6058ac90c99a950031602c9a),2021-03-22T14:41:20.745Z,"3/22/2021, 9:41:20 PM",[],ObjectId(6048a2e17910af0028660756),13.727735,100.775024
ObjectId(6058adbcc99a950031602c9c),2021-03-22T14:46:20.714Z,"3/22/2021, 9:46:20 PM",[],ObjectId(6048a2e17910af0028660756),13.727794,100.775032
ObjectId(6058aee8c99a950031602c9e),2021-03-22T14:51:20.813Z,"3/22/2021, 9:51:20 PM",[],ObjectId(6048a2e17910af0028660756),13.727779,100.775032
ObjectId(6058b014c99a950031602ca0),2021-03-22T14:56:20.869Z,"3/22/2021, 9:56:20 PM",[],ObjectId(6048a2e17910af0028660756),13.727686,100.775093
ObjectId(6058b5f1c99a950031602ca2),2021-03-22T15:21:21.386Z,"3/22/2021, 10:21:21 PM",[],ObjectId(6048a2e17910af0028660756),0,0
ObjectId(6058b71dc99a950031602ca4),2021-03-22T15:26:21.465Z,"3/22/2021, 10:26:21 PM",[],ObjectId(6048a2e17910af0028660756),13.72765,100.77507
ObjectId(6058b849c99a950031602ca6),2021-03-22T15:31:21.126Z,"3/22/2021, 10:31:21 PM",[],ObjectId(6048a2e17910af0028660756),13.727724,100.77507
ObjectId(6058baa1c99a950031602ca8),2021-03-22T15:41:21.381Z,"3/22/2021, 10:41:21 PM",[],ObjectId(6048a2e17910af0028660756),13.727737,100.775078
ObjectId(6058bbcdc99a950031602caa),2021-03-22T15:46:21.360Z,"3/22/2021, 10:46:21 PM",[],ObjectId(6048a2e17910af0028660756),13.727731,100.775085
ObjectId(6058bcf9c99a950031602cac),2021-03-22T15:51:21.130Z,"3/22/2021, 10:51:21 PM",[],ObjectId(6048a2e17910af0028660756),13.727682,100.775085
ObjectId(6058be25c99a950031602cae),2021-03-22T15:56:21.215Z,"3/22/2021, 10:56:21 PM",[],ObjectId(6048a2e17910af0028660756),13.727747,100.77507
ObjectId(6058bf51c99a950031602cb0),2021-03-22T16:01:21.185Z,"3/22/2021, 11:01:21 PM",[],ObjectId(6048a2e17910af0028660756),13.727687,100.775108
ObjectId(6058c07dc99a950031602cb2),2021-03-22T16:06:21.268Z,"3/22/2021, 11:06:21 PM",[],ObjectId(6048a2e17910af0028660756),13.727684,100.775154
ObjectId(6058c1a9c99a950031602cb4),2021-03-22T16:11:21.242Z,"3/22/2021, 11:11:21 PM",[],ObjectId(6048a2e17910af0028660756),13.727689,100.775146
ObjectId(6058c2d5c99a950031602cb6),2021-03-22T16:16:21.269Z,"3/22/2021, 11:16:21 PM",[],ObjectId(6048a2e17910af0028660756),13.727694,100.775139
ObjectId(6058c401c99a950031602cb8),2021-03-22T16:21:21.296Z,"3/22/2021, 11:21:21 PM",[],ObjectId(6048a2e17910af0028660756),13.727806,100.775078
ObjectId(6058c52dc99a950031602cba),2021-03-22T16:26:21.382Z,"3/22/2021, 11:26:21 PM",[],ObjectId(6048a2e17910af0028660756),13.727816,100.775078
ObjectId(6058c659c99a950031602cbc),2021-03-22T16:31:21.435Z,"3/22/2021, 11:31:21 PM",[],ObjectId(6048a2e17910af0028660756),13.727788,100.77507
ObjectId(6058c785c99a950031602cbe),2021-03-22T16:36:21.376Z,"3/22/2021, 11:36:21 PM",[],ObjectId(6048a2e17910af0028660756),13.72776,100.77507
ObjectId(6058c8b1c99a950031602cc0),2021-03-22T16:41:21.713Z,"3/22/2021, 11:41:21 PM",[],ObjectId(6048a2e17910af0028660756),13.727758,100.77507
ObjectId(6058c9ddc99a950031602cc2),2021-03-22T16:46:21.484Z,"3/22/2021, 11:46:21 PM",[],ObjectId(6048a2e17910af0028660756),13.727876,100.775032
ObjectId(6058cb09c99a950031602cc4),2021-03-22T16:51:21.519Z,"3/22/2021, 11:51:21 PM",[],ObjectId(6048a2e17910af0028660756),13.727868,100.775032
ObjectId(6058cc35c99a950031602cc6),2021-03-22T16:56:21.545Z,"3/22/2021, 11:56:21 PM",[],ObjectId(6048a2e17910af0028660756),13.727895,100.775024
ObjectId(6058cd61c99a950031602cc8),2021-03-22T17:01:21.569Z,"3/23/2021, 12:01:21 AM",[],ObjectId(6048a2e17910af0028660756),13.727911,100.775032
ObjectId(6058ce8dc99a950031602cca),2021-03-22T17:06:21.555Z,"3/23/2021, 12:06:21 AM",[],ObjectId(6048a2e17910af0028660756),13.727966,100.775063
ObjectId(6058cfb9c99a950031602ccc),2021-03-22T17:11:21.674Z,"3/23/2021, 12:11:21 AM",[],ObjectId(6048a2e17910af0028660756),13.727857,100.775032
ObjectId(6058d0e5c99a950031602cce),2021-03-22T17:16:21.614Z,"3/23/2021, 12:16:21 AM",[],ObjectId(6048a2e17910af0028660756),13.727766,100.775055
ObjectId(6058d211c99a950031602cd0),2021-03-22T17:21:21.677Z,"3/23/2021, 12:21:21 AM",[],ObjectId(6048a2e17910af0028660756),13.727781,100.775055
ObjectId(6058d33dc99a950031602cd2),2021-03-22T17:26:21.675Z,"3/23/2021, 12:26:21 AM",[],ObjectId(6048a2e17910af0028660756),13.727721,100.775047
ObjectId(6058d469c99a950031602cd4),2021-03-22T17:31:21.775Z,"3/23/2021, 12:31:21 AM",[],ObjectId(6048a2e17910af0028660756),13.727718,100.775047
ObjectId(6058d595c99a950031602cd6),2021-03-22T17:36:21.737Z,"3/23/2021, 12:36:21 AM",[],ObjectId(6048a2e17910af0028660756),13.727697,100.775055
ObjectId(6058d6c2c99a950031602cd8),2021-03-22T17:41:22.049Z,"3/23/2021, 12:41:22 AM",[],ObjectId(6048a2e17910af0028660756),13.727684,100.775055
ObjectId(6058fc4dc99a950031602cda),2021-03-22T20:21:33.758Z,"3/23/2021, 3:21:33 AM",[],ObjectId(6048a2e17910af0028660756),13.727664,100.775108
ObjectId(6058fd79c99a950031602cdc),2021-03-22T20:26:33.334Z,"3/23/2021, 3:26:33 AM",[],ObjectId(6048a2e17910af0028660756),13.727724,100.775078
ObjectId(6058fea5c99a950031602cde),2021-03-22T20:31:33.324Z,"3/23/2021, 3:31:33 AM",[],ObjectId(6048a2e17910af0028660756),13.727723,100.775078
ObjectId(6058ffd1c99a950031602ce0),2021-03-22T20:36:33.332Z,"3/23/2021, 3:36:33 AM",[],ObjectId(6048a2e17910af0028660756),13.72775,100.77504
ObjectId(605900fdc99a950031602ce2),2021-03-22T20:41:33.356Z,"3/23/2021, 3:41:33 AM",[],ObjectId(6048a2e17910af0028660756),13.727699,100.77507
ObjectId(60590229c99a950031602ce4),2021-03-22T20:46:33.390Z,"3/23/2021, 3:46:33 AM",[],ObjectId(6048a2e17910af0028660756),13.727679,100.775085
ObjectId(60590355c99a950031602ce6),2021-03-22T20:51:33.403Z,"3/23/2021, 3:51:33 AM",[],ObjectId(6048a2e17910af0028660756),13.727668,100.775108
ObjectId(60590481c99a950031602ce8),2021-03-22T20:56:33.438Z,"3/23/2021, 3:56:33 AM",[],ObjectId(6048a2e17910af0028660756),13.727678,100.775093
ObjectId(605905adc99a950031602cea),2021-03-22T21:01:33.493Z,"3/23/2021, 4:01:33 AM",[],ObjectId(6048a2e17910af0028660756),13.727671,100.775093
ObjectId(605906d9c99a950031602cec),2021-03-22T21:06:33.500Z,"3/23/2021, 4:06:33 AM",[],ObjectId(6048a2e17910af0028660756),13.727669,100.775093
ObjectId(60590805c99a950031602cee),2021-03-22T21:11:33.518Z,"3/23/2021, 4:11:33 AM",[],ObjectId(6048a2e17910af0028660756),13.727652,100.775085
ObjectId(60590931c99a950031602cf0),2021-03-22T21:16:33.548Z,"3/23/2021, 4:16:33 AM",[],ObjectId(6048a2e17910af0028660756),13.727659,100.775078
ObjectId(60590a5ec99a950031602cf2),2021-03-22T21:21:34.039Z,"3/23/2021, 4:21:34 AM",[],ObjectId(6048a2e17910af0028660756),13.727663,100.775085
ObjectId(60590b89c99a950031602cf4),2021-03-22T21:26:33.637Z,"3/23/2021, 4:26:33 AM",[],ObjectId(6048a2e17910af0028660756),13.727674,100.775078
ObjectId(60590cb5c99a950031602cf6),2021-03-22T21:31:33.623Z,"3/23/2021, 4:31:33 AM",[],ObjectId(6048a2e17910af0028660756),13.727702,100.775085
ObjectId(60590de1c99a950031602cf8),2021-03-22T21:36:33.651Z,"3/23/2021, 4:36:33 AM",[],ObjectId(6048a2e17910af0028660756),13.727737,100.775116
ObjectId(60590f0dc99a950031602cfa),2021-03-22T21:41:33.682Z,"3/23/2021, 4:41:33 AM",[],ObjectId(6048a2e17910af0028660756),13.727662,100.775131
ObjectId(60591039c99a950031602cfc),2021-03-22T21:46:33.698Z,"3/23/2021, 4:46:33 AM",[],ObjectId(6048a2e17910af0028660756),13.727565,100.775146
ObjectId(60591165c99a950031602cfe),2021-03-22T21:51:33.808Z,"3/23/2021, 4:51:33 AM",[],ObjectId(6048a2e17910af0028660756),13.727618,100.775139
ObjectId(60591291c99a950031602d00),2021-03-22T21:56:33.769Z,"3/23/2021, 4:56:33 AM",[],ObjectId(6048a2e17910af0028660756),13.727663,100.775108
ObjectId(605913bdc99a950031602d02),2021-03-22T22:01:33.791Z,"3/23/2021, 5:01:33 AM",[],ObjectId(6048a2e17910af0028660756),13.727711,100.775116
ObjectId(605914e9c99a950031602d04),2021-03-22T22:06:33.840Z,"3/23/2021, 5:06:33 AM",[],ObjectId(6048a2e17910af0028660756),13.727727,100.775101
ObjectId(60591615c99a950031602d06),2021-03-22T22:11:33.859Z,"3/23/2021, 5:11:33 AM",[],ObjectId(6048a2e17910af0028660756),13.727712,100.775078
ObjectId(60591741c99a950031602d08),2021-03-22T22:16:33.961Z,"3/23/2021, 5:16:33 AM",[],ObjectId(6048a2e17910af0028660756),13.727717,100.775108
ObjectId(6059186ec99a950031602d0a),2021-03-22T22:21:34.236Z,"3/23/2021, 5:21:34 AM",[],ObjectId(6048a2e17910af0028660756),13.727723,100.775116
ObjectId(60591999c99a950031602d0c),2021-03-22T22:26:33.946Z,"3/23/2021, 5:26:33 AM",[],ObjectId(6048a2e17910af0028660756),13.727782,100.775146
ObjectId(60591ac5c99a950031602d0e),2021-03-22T22:31:33.983Z,"3/23/2021, 5:31:33 AM",[],ObjectId(6048a2e17910af0028660756),13.727799,100.775108
ObjectId(60591bf2c99a950031602d10),2021-03-22T22:36:34.022Z,"3/23/2021, 5:36:34 AM",[],ObjectId(6048a2e17910af0028660756),13.727792,100.775101
ObjectId(60591d1ec99a950031602d12),2021-03-22T22:41:34.034Z,"3/23/2021, 5:41:34 AM",[],ObjectId(6048a2e17910af0028660756),13.727741,100.775055
ObjectId(60591e4ac99a950031602d14),2021-03-22T22:46:34.053Z,"3/23/2021, 5:46:34 AM",[],ObjectId(6048a2e17910af0028660756),13.727704,100.775108
